dataset,cell_id,n_cycles,q0,cycle_life,is_censored,capacity_normalized,Qdis_N,delta_Qdis,retention_ratio,slope_linear,variance_Qdis,range_Qdis,max_drop,std_diff,skewness_Qdis,slope_ratio,Qdis_cycle10,mean_diff,poly2_a,poly2_b,poly2_c,exp_decay_k,cycle_to_99pct,cycle_to_98pct,cycle_to_95pct,slope_first_quarter,slope_last_quarter,autocorr_lag1,knee_cycle,n_capacity_jumps,accel_mean,accel_std,accel_max_abs,linearity_r2,kurtosis_Qdis,fft_top3_energy_ratio,spectral_entropy,sample_entropy,pos_neg_diff_ratio,mad_Qdis
umich,um_internal_0620_bl_form_cycling_cell_16_006,50,2.2036405409,310.0,0,0,2.2192493956,0.01411465459999972,1.0064008127655724,-5.125054412243927e-05,3.232799841167766e-05,0.026807201900000077,0.008038165799999941,0.005352912945093718,1.0741014689426531,-0.9453033187680197,2.1991309758,0.00029405530416666087,2.205895317184577,-0.0006194952722514054,1.092778323324842e-05,2.3320764142582615e-05,50.0,50.0,50.0,-0.0008009768744754595,0.0003766918930070759,0.15441527306859024,48.0,0.0,0.0005761017659574478,0.005945610588109844,0.025200729000000255,0.016249804515584,1.446062482096245,0.628804416517912,2.3382911751132505,0.8574502318512216,0.6551724137931034,0.003627439899999807
umich,um_internal_0620_bl_form_cycling_cell_16_006,100,2.2036405409,310.0,0,0,2.1927188063,-0.012415934700000353,0.9943695346732554,-1.8660283710532251e-06,3.9401396093474735e-05,0.026807201900000077,0.008038165799999941,0.004268482001386139,0.6560110619807761,7.007255171999435,2.1991309758,-0.0001266932112244934,2.1963495156008013,0.0002721450532186375,-2.686383152840021e-06,8.511637563240458e-07,100.0,100.0,100.0,-0.00024638885765224203,-0.00018143974873915898,0.1566944340614056,67.0,0.0,1.2758172164945986e-05,0.005570533874949117,0.03044760610000008,7.21721601751879e-05,-0.19710981274052575,0.5623823516673303,2.4934335449165377,0.898999234764094,0.5555555555555556,0.0048780630000000436
umich,um_internal_0620_bl_form_cycling_cell_17_007,50,2.2105199668499997,270.0,0,0,2.2213427202,0.009631230200000118,1.0043546503436576,-0.00016134543542854483,3.731885764662399e-05,0.026425118100000144,0.00802494170000001,0.005443250851557574,0.6365142425465277,-0.36429895252653705,2.2041078597,0.00020065062916666912,2.213124465041534,-0.0007305859093075902,1.0946932189980131e-05,7.327327231937773e-05,50.0,50.0,50.0,-0.0008437885653846772,0.0003406932381119316,0.15171074507131402,49.0,0.0,0.0005766646893616976,0.006047091632083188,0.026030276499999783,0.13951311039657166,-0.08921489343264177,0.6294491233285697,2.3756208115408977,1.4271163556401458,0.7777777777777778,0.004094610199999682
umich,um_internal_0620_bl_form_cycling_cell_17_007,100,2.2105199668499997,270.0,0,0,2.1924685918,-0.019242898199999914,0.9912995441371967,-7.779273536176382e-05,4.391103749892374e-05,0.028874128400000032,0.00802494170000001,0.004315777298552485,0.43520636064585877,2.587998204752625,2.2041078597,-0.00019635610408163178,2.203660414386462,0.00014384041376755234,-2.1728740110719002e-06,3.5280247510267084e-05,100.0,100.0,100.0,-0.00035312147247827056,-0.00022348483469571004,0.16264568620869152,67.0,0.0,8.82244020618476e-06,0.0056133264961904655,0.030085358600000056,0.11255096325367808,-0.5677084101271967,0.5478810346206642,2.546159311232154,1.0476921982408527,0.6333333333333333,0.005128381800000081
umich,um_internal_0620_bl_form_cycling_cell_18_008,50,2.20679694225,277.0,0,0,2.2143907119,0.006734575700000356,1.0030505546536757,-0.00010836801389792772,3.193875816241682e-05,0.02143504190000023,0.009348275799999861,0.004787216640237806,0.6035447074748206,-0.4477586836365672,2.2001312729,0.00014030366041667408,2.2082805248022144,-0.0006651235807359828,1.0706837823807299e-05,4.928819492190274e-05,50.0,50.0,50.0,-0.0009982860713285875,-0.00021485360769224362,0.21141449971126522,47.0,0.0,0.00042161027234041633,0.005413224463887569,0.017241459099999634,0.07353840356890828,-0.6704942592392227,0.6470953707003485,2.176815693498463,0.6664789334777841,0.7777777777777778,0.004028939599999948
umich,um_internal_0620_bl_form_cycling_cell_18_008,100,2.20679694225,277.0,0,0,2.1957929808,-0.011863155399999936,0.9946263572458255,-2.7679911643784606e-05,3.8534637076558825e-05,0.024094563499999833,0.009348275799999861,0.003912179969576724,0.5432935541566328,3.4293880279937112,2.2001312729,-0.00012105260612244833,2.1988910181748884,0.00020084845318756516,-2.2404741650131944e-06,1.2565012891031813e-05,100.0,100.0,100.0,-0.0003489255300000466,-0.00013926437860872881,0.2293768564616805,66.0,0.0,2.8030690721642735e-05,0.00487739049472118,0.022080231499999936,0.01623764175555964,-0.6793144728318845,0.5340037010497246,2.519580702760819,0.832909122935104,0.7818181818181819,0.004693725500000134
umich,um_internal_0620_bl_form_cycling_cell_19_010,50,2.2059181097,297.0,0,0,2.220263077,0.012995296399999745,1.005887503326156,-6.326156629589776e-05,3.39555873618545e-05,0.0263987940999999,0.00858452019999989,0.005492611404167147,0.9509583460117851,-0.821637448588588,2.2010792689,0.00027073534166666136,2.208317313273676,-0.0006585941224678442,1.1448703003305598e-05,2.876353304188223e-05,50.0,50.0,50.0,-0.000774552334965094,0.00043758066993010306,0.1425892025054554,49.0,0.0,0.0005647647446808431,0.006241738778223929,0.025457639199999438,0.02357211923660074,0.8033928935781587,0.6441012472531861,2.3130452680517832,0.7205461547480597,0.6551724137931034,0.003851259299999743
umich,um_internal_0620_bl_form_cycling_cell_19_010,100,2.2059181097,297.0,0,0,2.194153919,-0.013113861599999943,0.9940587808532977,-9.980875935675104e-06,3.939770205471111e-05,0.0263987940999999,0.00858452019999989,0.004356583553832998,0.5957941506872421,5.650235350813301,2.2010792689,-0.0001338149142857137,2.1986838540945386,0.00024757150535186445,-2.525023345955922e-06,4.528008382842829e-06,100.0,100.0,100.0,-0.00028149164678270956,-0.00017447358004351915,0.14903907938309538,67.0,0.0,7.2643824742257834e-06,0.00571188421314333,0.029677400099999307,0.0020649581418709095,-0.3772136253138112,0.542919711719105,2.5272449568213258,0.8432655968592652,0.6065573770491803,0.004766379299999901
umich,um_internal_0620_bl_form_cycling_cell_20_011,50,2.2252992877,273.0,0,0,2.226247328,-0.0014943296000002881,0.9993292177327194,-0.00017620911576527324,3.186753514414412e-05,0.022179021399999943,0.008156572800000372,0.004335260305510711,0.5246200056382644,-0.1934034927713989,2.2180971449,-3.113186666667267e-05,2.227345820616224,-0.0007042850377220732,1.0155306191475571e-05,7.950550833444521e-05,50.0,50.0,50.0,-0.0011025565650349546,-0.0004512480461538753,0.21466916321272458,47.0,0.0,0.00029078413829787807,0.005192924111857509,0.015786638100000694,0.1948669850890502,-0.6948447871788899,0.6134004021802689,2.1916876255737785,1.1314021114911006,0.7142857142857143,0.004265832900000266
umich,um_internal_0620_bl_form_cycling_cell_20_011,100,2.2252992877,273.0,0,0,2.2191505201,-0.00859113750000029,0.9961435665259069,-6.401778377117297e-05,3.654202539834935e-05,0.02454233700000019,0.008156572800000372,0.003660462302883049,0.46715037692801176,2.0209044453643514,2.2180971449,-8.76646683673499e-05,2.2187889486044035,7.96453525201193e-05,-1.4084621205029347e-06,2.885042724736642e-05,100.0,100.0,100.0,-0.00040165601678264945,-7.879004660874308e-05,0.25201580374754434,37.0,0.0,0.00010010507525773686,0.00442107383334277,0.015786638100000694,0.09159114431516546,-0.7032225549375801,0.5853390573588226,2.403178120218812,1.0231047361599646,0.7192982456140351,0.004772835200000269
umich,um_internal_0620_bl_form_ht_cycling_cell_10_031,50,2.35036808405,309.0,0,0,2.3394399053,-0.009407487100000278,0.9959948495885942,-9.753799010171187e-06,4.620594196450211e-06,0.014772870300000296,0.012363419500000195,0.001822827226508845,-4.828544633111513,-1.154568652311096,2.3524549159,-0.00019598931458333912,2.349199375480287,0.00039118738290785406,-7.71040734457917e-06,4.144405871919815e-06,50.0,50.0,50.0,0.0003648179423077399,-0.0005882357489509473,0.05527121932343449,48.0,0.0,-0.0002868619382978696,0.0017727568052002367,0.011672260400000134,0.004117937697493246,29.101771157685825,0.4526537721139543,2.754843050561182,0.4509274821849217,0.92,0.0004212198000002054
umich,um_internal_0620_bl_form_ht_cycling_cell_10_031,100,2.35036808405,309.0,0,0,2.3249040364,-0.023943356000000193,0.9898063381735773,-0.00029367285623622876,8.371154046290212e-05,0.02930873920000021,0.012363419500000195,0.001336254856983047,-0.6102949826021353,43.22793475568268,2.3524549159,-0.0002443199591836754,2.3519730369041447,0.00014538138026830283,-4.304453299064079e-06,0.0001251005242744887,97.0,100.0,100.0,0.00015783062086955688,-0.0005456367662174672,-0.08469697974117077,48.0,0.0,-1.4727548453604013e-05,0.0019733549553200376,0.01480582690000043,0.8413701692421566,-0.9454406386767964,0.8752044032675271,1.274298765201761,0.06225082730897776,0.4411764705882353,0.008453011999999926
umich,um_internal_0620_bl_form_ht_cycling_cell_1_022,50,2.3610528566499998,298.0,0,0,2.3510991523,-0.008169567099999941,0.9965372460403419,1.7006438428609592e-05,5.965708518972463e-06,0.015226833799999895,0.013370435999999764,0.001969990572077522,-3.887632086327497,-0.8122243343989585,2.3644038283,-0.00017019931458333212,2.3597479543937085,0.0005123369398268418,-9.52558656535232e-06,-7.186972417952865e-06,50.0,50.0,50.0,0.0005287571765734496,-0.0006123745440558715,0.043573632981061115,48.0,0.0,-0.00031137275106381875,0.001932194827936834,0.012988577199999796,0.009696046902223698,19.62684419777957,0.5520700481315324,2.5250560866462415,0.37138109132842784,1.4,0.00048727440000018163
umich,um_internal_0620_bl_form_ht_cycling_cell_1_022,100,2.3610528566499998,298.0,0,0,2.3368066322,-0.02246208720000009,0.9904792162862599,-0.00029166115202966986,8.495036236485418e-05,0.029519353900000045,0.013370435999999764,0.0014369679503759235,-0.5657400280608555,-24.287283833303512,2.3644038283,-0.00022920497142857237,2.363496117906836,0.00017052877777883667,-4.531273821652028e-06,0.000123602319800247,100.0,100.0,100.0,0.00023426234356515056,-0.0005399029393913222,-0.07285657268324915,48.0,0.0,-2.1246125773192513e-05,0.0021093953609568014,0.015569035099999518,0.8177805321690144,-0.9869216848577445,0.8851602456450414,1.2049390415890608,0.06849149268477127,0.5555555555555556,0.008867741999999623
umich,um_internal_0620_bl_form_ht_cycling_cell_2_023,50,2.3588374840000004,287.0,0,0,2.3492422963,-0.00735350410000013,0.9968796073986248,2.0355243336756443e-05,4.7742745647660835e-06,0.014884727900000172,0.012482009600000232,0.0018704970077843045,-4.037309739214959,-0.9250022233883941,2.3607630168,-0.00015319800208333603,2.357309380724737,0.0004374216046811742,-8.020506948932229e-06,-8.614431843812086e-06,50.0,50.0,50.0,0.0004035612909089988,-0.0005462720583915383,0.0035048948142735485,48.0,0.0,-0.0003060570914893683,0.0019245054853406776,0.012291348900000276,0.01735702149831464,21.280029715810056,0.49821468337525815,2.6190990401870353,0.29940553614784016,1.0,0.00040162639999996586
umich,um_internal_0620_bl_form_ht_cycling_cell_2_023,100,2.3588374840000004,287.0,0,0,2.3358587078,-0.020737092600000118,0.9912004033120655,-0.00026433752171553233,7.053583674316033e-05,0.02826831640000016,0.012482009600000232,0.0013672037018694087,-0.6311942687183426,-19.384431393965357,2.3607630168,-0.0002116029857142869,2.360179468506405,0.00017917161404616387,-4.3481287819771745e-06,0.00011213559159885489,100.0,100.0,100.0,0.00018381561330434615,-0.0005254423405217666,-0.10251386995590916,49.0,0.0,-2.612910824742322e-05,0.0020287049432972824,0.014661287900000097,0.8090076624018399,-0.8721761262646481,0.8762391955263409,1.2493507912176083,0.10559495476334274,0.48484848484848486,0.007610158699999925
umich,um_internal_0620_bl_form_ht_cycling_cell_3_024,50,2.3573464741,333.0,0,0,2.3424550766,-0.012745147600000006,0.9945885078181286,-0.00013404772696936224,7.831845232826494e-06,0.017162614100000084,0.010467399900000007,0.0015837881539533004,-2.962743487027507,-5.504229604396383,2.3592885511,-0.00026552390833333345,2.3565262586328175,0.00030590720125251683,-8.460671696575783e-06,5.6837886275241617e-05,50.0,50.0,50.0,0.00027209207587420013,-0.0006635010433565697,0.04945635236165133,32.0,0.0,-0.00025787184255319557,0.0015845855424768448,0.009769567099999765,0.4588648670008295,14.05325884073552,0.6134430379218322,2.2474729587672915,0.2990847045495925,0.3333333333333333,0.001198126899999874
umich,um_internal_0620_bl_form_ht_cycling_cell_3_024,100,2.3573464741,333.0,0,0,2.3183932695,-0.03680695469999984,0.9843720485749774,-0.0004439796852393283,0.0001755463608789334,0.04122442119999992,0.010467399900000007,0.0011604019028243796,-0.510898686057767,4.361065619905887,2.3592885511,-0.00037558117040816164,2.3597260531171864,2.6887602324883074e-05,-4.616345956512061e-06,0.00018906014703857764,77.0,100.0,100.0,5.875957995649381e-05,-0.0006628511414348775,-0.05385255522720208,47.0,0.0,-2.321443505154912e-05,0.0016804437849881747,0.01202761710000022,0.9170208215459071,-1.1441127323210616,0.8736783959725758,1.2844767483661894,0.08071809001384056,0.20987654320987653,0.012198647499999993
umich,um_internal_0620_bl_form_ht_cycling_cell_4_025,50,2.3404999602,288.0,0,0,2.3287025415,-0.010243640800000176,0.9956204033775898,-6.379432364282564e-05,3.7818225463254e-06,0.01345635540000023,0.010487335800000164,0.0015286952452419325,-4.878191711871645,-3.335867037409574,2.3418561659,-0.000213409183333337,2.3395748462471024,0.00024948689159798136,-6.024638754632803e-06,2.7242134798308205e-05,50.0,50.0,50.0,0.000224178104195894,-0.0005266279993007174,0.026055376732814817,48.0,0.0,-0.0002466705744680874,0.001518280547793892,0.010257039799999923,0.2152251026692581,30.639301505575077,0.4411963810457235,2.7643217764480577,0.21693877442732684,0.7777777777777778,0.0005924806999999532
umich,um_internal_0620_bl_form_ht_cycling_cell_4_025,100,2.3404999602,288.0,0,0,2.3117112124,-0.02723496989999985,0.9883558800514092,-0.00031300084030053577,9.05469973521881e-05,0.030447684499999905,0.010487335800000164,0.0011334554848446254,-0.6374993910462091,7.103471537444278,2.3418561659,-0.00027790785612244744,2.3413456538798605,9.692901470719803e-05,-4.018920147134772e-06,0.0001340367861274829,91.0,100.0,100.0,6.12233835652083e-05,-0.0005549997414348754,-0.10994507644460576,49.0,0.0,-2.1245998969072046e-05,0.0016900943509717,0.012581019400000226,0.8836123626021524,-0.9310985805093783,0.8639285405964687,1.3531143875996372,0.06788656870272165,0.42028985507246375,0.008097409399999922
umich,um_internal_0620_bl_form_ht_cycling_cell_5_026,50,2.3653285706,302.0,0,0,2.3570434106,-0.006530693999999837,0.997236941296958,2.360767371432186e-05,4.297018804664808e-06,0.013192930499999811,0.01053334739999956,0.0015754982914116928,-3.6013184940134524,-0.8757128840455561,2.3676424298,-0.00013605612499999661,2.3638465365391452,0.00044423161646989023,-8.088921976069888e-06,-9.962544108481524e-06,50.0,50.0,50.0,0.0003792423335664903,-0.0005644107349649929,0.02992866526282729,44.0,0.0,-0.0002490479085106295,0.001587379679235358,0.010362314999999178,0.025939949696976883,17.54102397553086,0.5709389638836864,2.406948204840659,0.45547552868282576,1.0869565217391304,0.00040167810000024673
umich,um_internal_0620_bl_form_ht_cycling_cell_5_026,100,2.3653285706,302.0,0,0,2.3393279083,-0.024246196300000022,0.9897417236663695,-0.00029881298076561106,8.946264457676599e-05,0.030908432799999996,0.01053334739999956,0.0011630780973899467,-0.682583136439385,-19.9402901353621,2.3676424298,-0.0002474101663265308,2.366466710472435,0.00021843547977973277,-5.0710633386799415e-06,0.00012642308476347976,97.0,100.0,100.0,0.00018998042547820805,-0.0005771131797826396,-0.06315722659017312,47.0,0.0,-1.8190016494843696e-05,0.0016981461302572108,0.012350441399999301,0.8150833413815413,-0.832004228997492,0.8843870113145093,1.2037176882693832,0.06842893519680517,0.48484848484848486,0.007873698100000048
umich,um_internal_0620_bl_form_ht_cycling_cell_6_027,50,2.345302277,306.0,0,0,2.3315861401,-0.012073680399999898,0.9948483648119956,-8.031651667343611e-05,5.219650231407558e-06,0.015911749099999817,0.011988075999999737,0.0017503236528833583,-4.710186202560389,-3.258906700147263,2.3469185558,-0.0002515350083333312,2.3445430163420027,0.00026751819531255433,-6.689129076655618e-06,3.4225188637386255e-05,50.0,50.0,50.0,0.0002542424650350164,-0.0005990004765733439,0.036663370149415724,47.0,0.0,-0.0002830758702127555,0.0017219140825126546,0.011540444599999589,0.24717146033058235,29.333749573866115,0.43883935118133377,2.7449507062772707,0.3664629503048952,0.7142857142857143,0.0009085208999999317
umich,um_internal_0620_bl_form_ht_cycling_cell_6_027,100,2.345302277,306.0,0,0,2.3158982596,-0.02776156090000015,0.9881546115792191,-0.0003274183130550287,9.803211466027815e-05,0.03159962960000007,0.011988075999999737,0.001284954069709191,-0.5605513645567622,5.492071642895175,2.3469185558,-0.0002832812336734709,2.3468886511039697,5.859392310376402e-05,-3.784433687831334e-06,0.00013995684087645346,90.0,100.0,100.0,6.880710569563033e-05,-0.0005555689658696368,-0.09841976940236721,47.0,0.0,-2.2326667010306443e-05,0.0019064172441284998,0.014292061599999517,0.8930636068717897,-1.0421386350561441,0.8665784745526276,1.3496725426108822,0.08269171584511341,0.3424657534246575,0.00915061799999961
umich,um_internal_0620_bl_form_ht_cycling_cell_7_028,50,2.3606347364999998,306.0,0,0,2.3495715724,-0.00915069050000028,0.9961204883491668,-1.448306236732185e-05,4.7175529483597005e-06,0.014680728700000145,0.01177084939999995,0.0017382058377189682,-4.572794690178197,-1.1567223056392808,2.3626196579,-0.0001906393854166725,2.359032104776208,0.00042335335047489114,-8.419931016197659e-06,6.126521680154936e-06,50.0,50.0,50.0,0.0003361421220280095,-0.0006123409968530679,0.04326975446917154,43.0,0.0,-0.0002867213148936104,0.0017006967351959603,0.011283589899999669,0.008892707631809271,27.04114391957242,0.4962415707741984,2.6152762112132253,0.44531101665536404,1.0869565217391304,0.0006056657999997661
umich,um_internal_0620_bl_form_ht_cycling_cell_7_028,100,2.3606347364999998,306.0,0,0,2.3334426562,-0.02527960670000029,0.9892824996407507,-0.0003161220028249743,9.626856016506788e-05,0.03183009960000005,0.01177084939999995,0.0013966414127143832,-0.6094970350325636,31.32768503146272,2.3626196579,-0.00025795517040816624,2.362111567415703,0.0001493658922159311,-4.563606814126432e-06,0.00013411357683757586,94.0,100.0,100.0,0.00017541142330430713,-0.0005680140657391569,-0.147368227876276,47.0,0.0,-2.361674845360558e-05,0.0021168098197002585,0.013877598600000152,0.8477539126719527,-0.9476445979263572,0.8786431662685723,1.2418194656971178,0.06777261508172211,0.48484848484848486,0.008847881999999974
umich,um_internal_0620_bl_form_ht_cycling_cell_8_029,50,2.3652396628499996,310.0,0,0,2.3557729627,-0.007432615699999978,0.9968548586005657,1.9436376214320352e-05,4.816600064648941e-06,0.014173868899999942,0.01210003050000008,0.0017897764302843096,-4.016837782358737,-0.8623642531571408,2.3676689407,-0.0001548461604166662,2.3637458706282026,0.0004509202203361562,-8.297766233114335e-06,-8.203124392979066e-06,50.0,50.0,50.0,0.0003936816510489872,-0.0005723301653846035,0.04538962641062862,44.0,0.0,-0.000288119129787231,0.001752937561153306,0.011658923500000196,0.01568628141314643,20.94866326817506,0.5222951899352567,2.5621639326769827,0.3056358760683767,1.8235294117647058,0.0003816645999998869
umich,um_internal_0620_bl_form_ht_cycling_cell_8_029,100,2.3652396628499996,310.0,0,0,2.3405854378,-0.02262014059999995,0.9904281960034493,-0.0002817463084526914,7.981064915617574e-05,0.029361393799999913,0.01210003050000008,0.001343822269283937,-0.6574375770669935,-22.075403264125303,2.3676689407,-0.00023081776122448928,2.3666013082321937,0.000195036420702962,-4.674340481917998e-06,0.00011920054919124742,99.0,100.0,100.0,0.00019697811808693985,-0.0005589217485217909,-0.07331348597830753,48.0,0.0,-2.3683894845355892e-05,0.0019705448328421965,0.014186884899999974,0.8122700782276563,-0.8352663668075668,0.8782320659842046,1.2414198404639876,0.06998740165345982,0.6896551724137931,0.008123881200000405
umich,um_internal_0620_bl_form_ht_cycling_cell_9_030,50,2.1840287868,198.0,0,0,2.208077537,0.026148845399999843,1.0119842804673993,0.0004586643979694171,4.368167935402228e-05,0.026148845399999843,0.0011586799000000703,0.0005811559111447437,-0.47806631092013274,0.5133702755693514,2.1898418161,0.0005447676124999967,2.1819159065084315,0.0007853964950814629,-6.283309559848974e-06,-0.00020868876062110655,50.0,50.0,50.0,0.0007999184653846359,0.0003198922979021195,0.10376777658813587,19.0,0.0,3.249564468084771e-05,0.0007152901643310172,0.002442398599999951,0.9632094419247564,-0.7481973735155254,0.781841733617411,1.697753478059194,0.17480272437992728,5.857142857142857,0.005273176699999826
