dataset,cell_id,n_cycles,q0,cycle_life,is_censored,capacity_normalized,Qdis_N,delta_Qdis,retention_ratio,slope_linear,variance_Qdis,range_Qdis,max_drop,std_diff,skewness_Qdis,slope_ratio,Qdis_cycle10,mean_diff,poly2_a,poly2_b,poly2_c,exp_decay_k,cycle_to_99pct,cycle_to_98pct,cycle_to_95pct,slope_first_quarter,slope_last_quarter,autocorr_lag1,knee_cycle,n_capacity_jumps,accel_mean,accel_std,accel_max_abs,linearity_r2,kurtosis_Qdis,fft_top3_energy_ratio,spectral_entropy,sample_entropy,pos_neg_diff_ratio,mad_Qdis
luh,luh_P018_3_S04_C05,50,2.935272469981899,107.0,0,0,2.6867775225414228,-0.2590570426062442,0.9120598808666439,-0.00547566930315688,0.006156825131498742,0.2590570426062442,0.007041396777178743,0.0017916766792019042,0.3942227729160602,0.5019126968886969,2.889503390930239,-0.00539702172096342,2.970050335259001,-0.009026145583669523,6.82783900098575e-05,0.0019663317324482114,8.0,12.0,25.0,-0.00704139677717855,-0.003414848834504538,0.9511662015355676,28.0,0.0,7.716059452497936e-05,0.00041606852494446167,0.00277249590217421,0.9739745299615539,-1.15566789747493,0.8407081095298327,1.4531130226618525,0.031010236742560322,0.0,0.0627447292779224
luh,luh_P018_3_S04_C05,100,2.935272469981899,107.0,0,0,2.5160350808161884,-0.4297994843314785,0.8540992459602246,-0.004065380484685144,0.013826283131765336,0.4297994843314785,0.007041396777178743,0.0015981676136248063,0.40577572996036654,0.6236404438332216,2.889503390930239,-0.004385709023790597,2.9418874714258605,-0.006243320126295706,2.135234942755446e-05,0.001515033094148105,8.0,12.0,25.0,-0.007041396777178565,-0.0034148488345047147,0.967217314975379,28.0,0.0,3.7387092192515774e-05,0.00029217549332340815,0.00277249590217421,0.9762066903783635,-0.8067546104683365,0.8057966424981208,1.740539626750257,0.01227009259181436,0.0,0.08643697201128608
luh,luh_P019_1_S01_C04,50,2.9279162585978415,63.0,0,0,2.5868543966357875,-0.3518998754661875,0.88025542699952,-0.007274526386051142,0.010584685585203108,0.3518998754661875,0.007886396879571045,0.00023842283279849256,-0.01856034499404761,1.0230074226278223,2.8809515334132643,-0.007331247405545573,2.95216680528123,-0.007070816133338634,-3.9175048598572585e-06,0.0026297185119502054,8.0,12.0,24.0,-0.007225342336088705,-0.007729400585977026,0.8956562074607547,42.0,0.0,-1.4064990286845826e-05,7.156555226883247e-05,0.0004560615295483572,0.9999113098896921,-1.1805213247595578,0.8271447456651037,1.532518471979616,0.021739986636405875,0.0,0.08670410803306616
luh,luh_P019_1_S01_C04,100,2.9279162585978415,63.0,0,0,2.19253455265724,-0.7462197194447349,0.7460761770629454,-0.007642017574473105,0.047713987164693356,0.7462197194447349,0.007886396879571045,0.0003238183330076163,-0.052341746618908815,1.08411138554574,2.8809515334132643,-0.0076144869331095395,2.9526573509836194,-0.007042179390712832,-5.880766507453593e-06,0.0029608731632398953,8.0,12.0,24.0,-0.007225342336088872,-0.007886396879570995,0.9768695267182406,42.0,0.0,-6.814995293630906e-06,5.0309267340523175e-05,0.0004560615295483572,0.9995745370366451,-1.2117447752675041,0.8296483145648721,1.567423097806436,0.011857846450783503,0.0,0.18927352510970286
luh,luh_P019_2_S02_C04,50,2.919848558507497,62.0,0,0,2.575784940791034,-0.3549272800583756,0.8788938478730924,-0.00730612715501277,0.01067775646423142,0.3549272800583756,0.008326034039711327,0.0003696738793965149,-0.02493342826973236,1.0302508453329264,2.87277268835921,-0.007394318334549492,2.943782962223876,-0.0070337910037583575,-5.237233677969862e-06,0.0026491487697962047,8.0,12.0,24.0,-0.007242441561274863,-0.007948934385253249,0.8780415586160041,43.0,0.0,-2.305515911566977e-05,0.00012062419867767764,0.0007885302465586719,0.999826024952478,-1.1719651748393765,0.8253530272900196,1.5397421113061975,0.021739986636405875,0.0,0.08690929873529996
luh,luh_P019_2_S02_C04,100,2.919848558507497,62.0,0,0,2.1594832388054646,-0.7712289820439451,0.736845884574631,-0.007910088079144123,0.051154064200512654,0.7712289820439451,0.008326034039711772,0.0005327927000583237,-0.08365591485369492,1.1395961037988316,2.87277268835921,-0.007869683490244337,2.9438939766317387,-0.006913700328927561,-9.768507355064398e-06,0.0030798303642109804,8.0,12.0,24.0,-0.007242441561275071,-0.008326034039711395,0.9764454754989251,43.0,0.0,-1.117105647872659e-05,8.47517172919742e-05,0.0007885302465586719,0.9989122159656829,-1.2148581832615517,0.8303980631092575,1.5626460390144965,0.011811160928344609,0.0,0.19667715818876275
luh,luh_P019_3_S05_C02,50,2.9358558968017427,60.0,0,0,2.5836935297508217,-0.3631178832112738,0.8767760021513312,-0.007422590984203924,0.011024639716146725,0.3631178832112738,0.008979300196293671,0.000595758402370418,-0.04532175622996584,1.0552293782606081,2.8883819934402157,-0.007564955900234871,2.9588824047457023,-0.006926838279899106,-9.533705852017018e-06,0.0026769970391583102,8.0,12.0,24.0,-0.007303677440234849,-0.008542860228312727,0.8980478945342328,42.0,0.0,-3.5651548001232474e-05,0.00016919389726473635,0.0008636159684720646,0.9994858487410468,-1.1500503400624031,0.8224901678767507,1.5544430871766577,0.021739986636405875,0.0,0.08764412928281962
luh,luh_P019_3_S05_C02,100,2.9358558968017427,60.0,0,0,2.1347285199361448,-0.8120828930259507,0.7244197950863588,-0.008354795271799232,0.057136462612809774,0.8120828930259507,0.008979300196293671,0.0008208084330936684,-0.12023913848394253,1.209725851175479,2.8883819934402157,-0.008286560132917864,2.959895920630572,-0.00682986498856371,-1.4950296894466136e-05,0.0032448271312222597,8.0,12.0,24.0,-0.007303677440234996,-0.008979300196293572,0.9784087367776872,43.0,0.0,-1.7274461402663612e-05,0.000119113654616484,0.0008636159684720646,0.997707197016034,-1.2212388332253512,0.83176575974827,1.553196024984284,0.011811160928344609,0.0,0.20652390451475133
luh,luh_P021_1_S02_C08,50,2.9404277229792948,451.0,0,0,2.834864429821609,-0.1104402709995842,0.9625029386708982,-0.002219402568743453,0.0010099013796728347,0.1104402709995842,0.0032513185612654816,0.0007380905496370456,0.4155500745506067,0.560935557012971,2.91929415233107,-0.002300838979158004,2.951767828046062,-0.003581398616733664,2.619223169211954e-05,0.0007713026888671268,13.0,23.0,50.0,-0.003251318561265454,-0.001718276674520326,0.9477011462193604,20.0,0.0,3.261791248393549e-05,0.00017518165805689134,0.0011648052255490704,0.975490847183692,-0.9432984601888412,0.8207622246527226,1.5846629563018124,0.02955880224154439,0.0,0.02405587344328497
luh,luh_P021_1_S02_C08,100,2.9404277229792948,451.0,0,0,2.7616067427952227,-0.18369795802597055,0.9376302363640838,-0.0017911437604706975,0.002662851194594835,0.18369795802597055,0.0032513185612654816,0.0006986645255345688,0.3315111697783072,0.6687001245737775,2.91929415233107,-0.0018744689594486792,2.942982766980948,-0.00261458760795761,8.072978896930401e-06,0.0006324370814141827,13.0,23.0,75.0,-0.0030632336514204235,-0.0011254194591944315,0.9560225309259308,21.0,0.0,2.2219355048268287e-05,0.00013073709257742575,0.0011648052255490704,0.9839178076121208,-0.9487274256836189,0.8122523205678677,1.663513061926191,0.016289952979268458,0.0,0.04295691686300884
luh,luh_P021_2_S03_C08,50,2.949218753329498,428.0,0,0,2.834586955718021,-0.12015343668326617,0.9593353659792702,-0.002398109257480756,0.0011865219216906624,0.12015343668326617,0.003681092714526546,0.0009036898453677625,0.4664381712816456,0.527044503117009,2.9252916506850775,-0.002503196597568045,2.961744477719748,-0.004041902887090352,3.1611415954030096e-05,0.000832859942689982,12.0,20.0,50.0,-0.0036810927145261747,-0.0018035871900344668,0.9401728911412325,20.0,0.0,3.994692605301079e-05,0.00024138285567762703,0.0016636576452517815,0.9693757705918387,-0.8864664226667536,0.819450070156541,1.5955602844697276,0.02955880224154439,0.0,0.02533204611907225
luh,luh_P021_2_S03_C08,100,2.949218753329498,428.0,0,0,2.758558027674733,-0.19618236472655415,0.9336041957421787,-0.0018951088408554338,0.0029922557063757084,0.19618236472655415,0.003681092714526546,0.00083780515408186,0.369929265264216,0.6437761050189392,2.9252916506850775,-0.002001860864556675,2.9509133550420734,-0.002853726650229667,9.398213817394219e-06,0.0006692842195825048,12.0,20.0,69.0,-0.0034220776032533487,-0.0011369892191975559,0.9499572131486517,20.0,0.0,2.6625446678722127e-05,0.0001810591954766284,0.0016636576452517815,0.9801994196817695,-0.8908189270706481,0.8088338647384493,1.6807625349135071,0.016651633592442032,0.0,0.045089679750861755
luh,luh_P021_3_S04_C08,50,2.9363381712533636,430.0,0,0,2.8272201010956057,-0.11442484460376257,0.9611017486080196,-0.0022795990903563858,0.0010736016867470516,0.11442484460376257,0.0035378496306699425,0.0008773525558852212,0.4769339714639976,0.5209485416190809,2.9133421486540088,-0.0023838509292450536,2.9482646278129754,-0.0038745094497086344,3.067135306446527e-05,0.0007944074715760372,12.0,21.0,50.0,-0.003537849630669867,-0.0017058875694326698,0.9467386945783025,20.0,0.0,3.8977916196542125e-05,0.00021001678232388543,0.0013988862299605387,0.9680633100529334,-0.8724130086586688,0.8190896772350439,1.5987255582303268,0.029270382300113224,0.0,0.02395364810799938
luh,luh_P021_3_S04_C08,100,2.9363381712533636,430.0,0,0,2.7523664969047275,-0.18927844879464084,0.9356555762885788,-0.0018161893955125448,0.0027431050305389824,0.18927844879464084,0.0035378496306699425,0.0007821646799826233,0.348803749049095,0.6690261588329576,2.9133421486540088,-0.0019314127428024575,2.937088813674347,-0.002665055960333608,8.322221223736042e-06,0.0006430465764218682,12.0,21.0,73.0,-0.0032745797965589504,-0.0012036151831492255,0.9534624445677307,20.0,0.0,2.4795157143527993e-05,0.00015405496707648854,0.0013988862299605387,0.9820297940887543,-0.8835501197369293,0.8059927403685543,1.6990550563787623,0.016901810802603254,0.0,0.042647189235816896
luh,luh_P022_1_S03_C06,50,2.953872654715128,341.0,0,0,2.836411615703007,-0.12244553680190506,0.9586172868473068,-0.002569578379472076,0.0013532642015394458,0.12244553680190506,0.0033229985265226247,0.0008059185930679726,0.38758600720991576,0.5174291255644162,2.932273164292731,-0.002550948683373022,2.9696555739331325,-0.004178703170021524,3.094470751056616e-05,0.0008912045219862215,13.0,22.0,50.0,-0.0033229985265226494,-0.0016993964589828827,0.9487521172819512,27.0,0.0,3.454472484127135e-05,0.00019668218533859386,0.0013391469853067939,0.9758232044768996,-1.1354004480934425,0.8375120774454781,1.473877858009732,0.03053672386008165,0.0,0.0290984004934991
luh,luh_P022_1_S03_C06,100,2.953872654715128,341.0,0,0,2.751441792753861,-0.20741535975105085,0.9299001779874851,-0.0019703234277275656,0.0032314553422399897,0.20741535975105085,0.0033229985265226247,0.0007066361037899304,0.35550144287020263,0.6613522562919758,2.932273164292731,-0.002116483262765825,2.9567994873693553,-0.002896158419602675,9.076813645834404e-06,0.0006951509900580073,13.0,22.0,68.0,-0.0033229985265226876,-0.001699396458982996,0.9641985805356318,27.0,0.0,1.6738165644739724e-05,0.00013799197727003902,0.0013391469853067939,0.9811190621359089,-0.8528821537731401,0.8060433615599367,1.7333765306304012,0.012195273093818243,0.0,0.04248491147457312
luh,luh_P022_2_S04_C06,50,2.942622295788685,344.0,0,0,2.8187750668476697,-0.12935763168520742,0.9561221814236579,-0.0027148814548941043,0.0015260543740682512,0.12935763168520742,0.003673601829461859,0.0010201442059249045,0.455139344389138,0.4492023507706842,2.9187438838971858,-0.002694950660108488,2.960618478673606,-0.004742462132689409,3.8991936111448116e-05,0.0009474886778029613,12.0,20.0,50.0,-0.0036736018294613823,-0.001631376973842705,0.9375118621839355,27.0,0.0,4.345159267274235e-05,0.0002941014108768393,0.0020381404059071073,0.9659657531702771,-1.0990027540484837,0.8391852656901942,1.4637856045963848,0.03053672386008165,0.0,0.029388814635691318
luh,luh_P022_2_S04_C06,100,2.942622295788685,344.0,0,0,2.737206218155533,-0.21092648037734385,0.9284542108697107,-0.001967912138779481,0.003257964414177571,0.21092648037734385,0.003673601829461859,0.0008901725873560266,0.4531565490933394,0.6009017339972119,2.9187438838971858,-0.002152311024258611,2.9444005995336457,-0.00312206596631725,1.1315233603311568e-05,0.0006986729344718519,12.0,20.0,65.0,-0.0036736018294614516,-0.0016313769738427741,0.9566051632283908,27.0,0.0,2.1053864490916396e-05,0.00020586844642265823,0.0020381404059071073,0.9707555955596526,-0.7248314388558308,0.8010809153270553,1.7670834360948093,0.012195273093818243,0.0,0.04078442434606799
luh,luh_P022_3_S05_C04,50,2.9410429438228967,314.0,0,0,2.8109300302915234,-0.13586026039344068,0.953895511050479,-0.002854747058366403,0.001684961102936806,0.13586026039344068,0.0038315645747117877,0.001045180244942966,0.44542201261738046,0.4571830367723135,2.9161377740872707,-0.002830422091530014,2.9598436736924354,-0.004941902431214345,4.0137603323998554e-05,0.0009980878413821746,12.0,19.0,50.0,-0.0038315645747115917,-0.0017254665253309414,0.9491515535379876,27.0,0.0,4.481059679534043e-05,0.00025327291014967906,0.001720682106344018,0.9673316200650013,-1.1084943153367355,0.8394495845501738,1.4620034624323064,0.03053672386008165,0.0,0.030652516597693413
luh,luh_P022_3_S05_C04,100,2.9410429438228967,314.0,0,0,2.724656704024975,-0.22213358665998895,0.9246184611907503,-0.0020770993792325002,0.003626102708141404,0.22213358665998895,0.0038315645747117877,0.0009166015980493284,0.4454835518616182,0.6044201080001663,2.9161377740872707,-0.00226666925163254,2.9431692096104967,-0.003278542320952495,1.177885236980374e-05,0.0007395140466443319,12.0,19.0,60.0,-0.0038315645747117226,-0.0017254665253309829,0.9644680128797414,27.0,0.0,2.1712351024541812e-05,0.00017771644332426878,0.001720682106344018,0.9716710875956399,-0.7384637072424098,0.8018582442580204,1.7627961376492791,0.012195273093818243,0.0,0.043136663133274133
luh,luh_P023_1_S03_C04,50,2.9479900303045867,82.0,0,0,2.736363115106541,-0.21728976382920262,0.9264335476322132,-0.004198932442258048,0.0035758640186737984,0.21728976382920262,0.007401733399016841,0.0014654338370167443,-0.2897104558788269,1.3629196470456733,2.923451019569572,-0.004526870079775054,2.953319349184629,-0.0025747327524151607,-3.1234609420054845e-05,0.0014659942870699474,12.0,20.0,42.0,-0.0037752324207713877,-0.007249217476756887,0.8995980823163998,40.0,0.0,-7.715959528182306e-05,0.0004965670737410193,0.003440098827963478,0.9861132057916516,-0.8613586908738493,0.8024312618255383,1.6744966215264052,0.025533302005164762,0.0,0.045302789049257886
luh,luh_P023_1_S03_C04,100,2.9479900303045867,82.0,0,0,2.366276445155699,-0.5873764337800447,0.8011355911288779,-0.0061803342389085344,0.03177142342870766,0.5873764337800447,0.007401733399016841,0.0017655549131592608,-0.3149617842418324,1.7627655364315515,2.923451019569572,-0.005993637079388211,2.961499780284359,-0.003011070224682733,-3.107121582574299e-05,0.0022684191703097657,12.0,20.0,42.0,-0.003775232420771506,-0.007401733399016904,0.9692732233041434,40.0,0.0,-3.7386608023151376e-05,0.00034779783109086,0.003440098827963478,0.9818204704857976,-1.234095973275637,0.8420857628144265,1.4780038710886203,0.016590242260196807,0.0,0.1491868488127901
luh,luh_P023_2_S04_C04,50,2.942440355841548,72.0,0,0,2.703589765756392,-0.24478984178566154,0.9169747880634227,-0.004602113352347134,0.004350166522337245,0.24478984178566154,0.009463260622999847,0.002223218284419399,-0.41698759026573146,1.5248476613066042,2.9167035984726906,-0.005099788370534615,2.944338895892805,-0.002138455613740219,-4.737803343474909e-05,0.0016119188138809073,11.0,19.0,41.0,-0.003959501133670417,-0.00923033228433243,0.8999535743112579,40.0,0.0,-0.00011710126573041883,0.000750706082564212,0.00519995196551859,0.9737304169438009,-0.6689108912728159,0.7927158531790753,1.7271353347010876,0.025533302005164762,0.0,0.04751401360404506
luh,luh_P023_2_S04_C04,100,2.942440355841548,72.0,0,0,2.2304267346064046,-0.717952872935649,0.7564923895487875,-0.007609301437743869,0.04861666988211911,0.717952872935649,0.009463260622999847,0.0026793476984441084,-0.37718233809262747,2.0562858622709426,2.9167035984726906,-0.007326049723833153,2.9567399486799903,-0.0027991368013776732,-4.7158476827119664e-05,0.002831370965950112,11.0,19.0,41.0,-0.003959501133670462,-0.00946326062299977,0.9694164000022443,40.0,0.0,-5.673978854979056e-05,0.0005258230397477865,0.00519995196551859,0.9726334461791925,-1.222137872060138,0.8459702675934361,1.4497323152609791,0.01834913866819654,0.0,0.17980195183699532
luh,luh_P023_3_S05_C03,50,2.947498176210032,79.0,0,0,2.727786085931645,-0.22556082254069043,0.9236253547141317,-0.004347046826953703,0.0038355071418395875,0.22556082254069043,0.007797179522748721,0.001561556513689748,-0.29803974676316436,1.3720940412761322,2.9221536697400476,-0.004699183802931051,2.9527692219757395,-0.0026249304921327193,-3.3117621823482186e-05,0.0015193979600492372,12.0,19.0,41.0,-0.0038991548415359127,-0.007606776009473626,0.9077731339477502,40.0,0.0,-8.293669534494865e-05,0.00048440931505695626,0.0033191680160529202,0.9853620612300734,-0.8471551569582512,0.8012691389488519,1.6795483660473822,0.025533302005164762,0.0,0.046789858098431836
luh,luh_P023_3_S05_C03,100,2.947498176210032,79.0,0,0,2.3379271097942276,-0.6154197986781078,0.791619536156542,-0.0064788543169749645,0.0349490395744097,0.6154197986781078,0.007797179522748721,0.0018954530274745607,-0.3226892209689294,1.7936727698450954,2.9221536697400476,-0.006279793864062325,2.96130915096279,-0.0030663131038412865,-3.345628640327125e-05,0.0023861686771394844,12.0,19.0,41.0,-0.0038991548415360316,-0.007797179522748396,0.9725611033417283,40.0,0.0,-4.0185821455799855e-05,0.0003397286065682633,0.0033191680160529202,0.9808577168430039,-1.2322507659932982,0.8424455037018436,1.475579179596319,0.016590242260196807,0.0,0.15594359045496686
luh,luh_P025_1_S01_C09,50,2.944620627407579,718.0,0,0,2.877975310146553,-0.06977214728933889,0.9763303511251162,-0.0013963594318348858,0.00040015878375785355,0.06977214728933889,0.0020845533522089177,0.0004784462216890819,0.42459989097039663,0.5591662328765796,2.9310710306182206,-0.001453586401861227,2.9516489246625652,-0.0022656984445492035,1.6718057936812996e-05,0.0004807177633516742,18.0,43.0,50.0,-0.0020845533522088735,-0.0010841961795454605,0.9483191886060649,20.0,0.0,2.1284195163059136e-05,0.00011107292163200344,0.0007246587358773482,0.9745229853828506,-0.9203491571303513,0.8197104555366644,1.5938467825823261,0.0289875368732523,0.0,0.01517874651363682
luh,luh_P025_1_S01_C09,100,2.944620627407579,718.0,0,0,2.828648895234457,-0.11909856220143489,0.9595967551762277,-0.0011478824985455404,0.0010900797120603123,0.11909856220143489,0.0020845533522089177,0.0004179669775114038,0.28945627868870466,0.7151589901505114,2.9310710306182206,-0.0012152914510350499,2.9454133002831653,-0.0015948724072201988,4.38225400661411e-06,0.00039908881126233837,18.0,43.0,100.0,-0.0019389514527154432,-0.0008499066639745098,0.954810688052618,20.0,0.0,1.3023882938348188e-05,7.994557749524034e-05,0.0007246587358773482,0.9871461169089366,-0.9442712157634379,0.8069219747070655,1.6920474908776098,0.014925650216675706,0.0,0.027104904488636894
luh,luh_P025_2_S02_C09,50,2.930987723898246,690.0,0,0,2.861955960669333,-0.07217045161190994,0.9754030871642649,-0.001455049672178778,0.00043331658418066537,0.07217045161190994,0.002092458921998386,0.0004623991424246377,0.4001293602645067,0.5698709678523581,2.9173867409052585,-0.0015035510752481236,2.9384262401276082,-0.0023184626136618916,1.660409502851975e-05,0.0005034660612100966,18.0,41.0,50.0,-0.002092458921998032,-0.001132433088942074,0.9536674892739392,21.0,0.0,2.042608155437801e-05,9.750860456093268e-05,0.0005331983476790647,0.9771929465893192,-0.9650916091990296,0.821526567495375,1.578283463423331,0.02955880224154439,0.0,0.015854063245190897
luh,luh_P025_2_S02_C09,100,2.930987723898246,690.0,0,0,2.811235808238702,-0.12289060404254082,0.9581167997642627,-0.0011914589477362621,0.001174733746264588,0.12289060404254082,0.002092458921998386,0.00041753058523098785,0.2972378726315511,0.7018944710736419,2.9173867409052585,-0.0012539857555361308,2.9324683818841737,-0.0016753284870079485,4.743819012467828e-06,0.00041656257760595394,18.0,41.0,100.0,-0.0019871745584969557,-0.0008595234780002417,0.9587729254433621,21.0,0.0,1.2796204669871457e-05,7.374757109329812e-05,0.0005331983476790647,0.9868781898321438,-0.9598160986270385,0.8095334245298147,1.6788039079731594,0.014842573037928852,0.0,0.028310827223554824
